Well Name,Depth,Facies,GR,AC,DEN,CNL,LLS,LLD,K
JY11-4,2352.25,1,356.106,258.039,2.472,13.389,35.627,39.363,1.533
JY11-4,2352.375,1,343.032,246.535,2.488,12.503,43.925,48.038,1.458
JY11-4,2353.375,1,183.363,250.557,2.503,11.274,18.899,20.739,2.013
JY11-4,2353.5,1,180.706,244.078,2.519,10.201,28.232,30.898,1.234
JY11-4,2354.375,1,177.142,245.377,2.508,9.425,33.329,36.746,1.167
JY11-4,2354.5,1,181.327,246.697,2.499,9.398,40.489,44.516,1.204
JY11-4,2354.625,1,181.015,252.122,2.498,11.434,49.113,53.399,2.03
JY11-4,2355.625,1,174.749,249.314,2.498,10.891,50.362,54.643,2.142
JY11-4,2355.75,1,166.82,247.208,2.495,10.204,51.773,56.024,2.233
JY41-5,2567.625,1,172.628,243.134,2.633,13.938,57.152,55.571,3.193
JY41-5,2567.75,1,164.314,244.245,2.65,13.087,46.486,45.144,3.704
JY41-5,2567.875,1,164.189,244.276,2.647,13.345,48.031,46.725,3.784
JY41-5,2568.625,1,164.181,244.227,2.644,13.796,50.365,48.991,3.845
JY41-5,2568.75,1,181.129,245.416,2.628,14.075,20.902,19.428,3.902
JY41-5,2568.875,1,181.484,244.744,2.625,14.378,17.789,16.957,3.934
JY41-5,2570,1,179.584,243.47,2.618,14.357,19.879,19.28,3.921
JY41-5,2574.125,1,171.511,237.796,2.637,14.311,51.817,47.384,3.512
JY41-5,2574.25,1,169.824,239.641,2.644,14.017,61.463,56.578,3.914
JY41-5,2574.375,1,165.928,239.22,2.642,13.837,54.998,50.404,3.968
JY41-5,2575.75,1,162.779,238.511,2.64,13.419,46.43,42.529,4.023
JY41-5,2576,1,174.519,235.679,2.648,13.892,60.821,56.72,4.123
JY41-5,2577.5,1,173.285,240.015,2.626,14.647,58.678,55.878,4.231
JY41-5,2577.625,1,172.173,239.874,2.622,14.198,59.07,56.92,4.299
JY41-5,2578.375,1,170.322,239.725,2.623,13.515,58.83,57.329,4.275
JY41-5,2578.5,1,176.621,242.061,2.624,14.213,56.245,54.601,4.04
JY41-5,2578.625,1,175.189,242.531,2.617,14.668,53.262,51.606,3.959
JY41-5,2579.375,1,172.771,242.4,2.62,14.918,50.912,49.298,3.858
JY41-5,2579.5,1,172.552,243.682,2.634,13.955,49.831,47.518,3.76
JY41-5,2579.625,1,182.054,245.784,2.632,14.52,46.198,44.045,3.791
JY41-5,2580.25,1,173.683,247.552,2.64,13.407,49.259,46.669,3.349
JY41-5,2580.375,1,170.007,248.977,2.646,12.505,45.211,42.651,3.413
JY41-5,2583,1,177.455,259.094,2.616,17.547,52.99,49.963,3.548
JY41-5,2583.125,1,174.52,258.302,2.601,15.547,15.007,13.695,3.826
JY41-5,2583.25,1,176.783,260.133,2.602,15.593,13.05,12.426,3.958
JY41-5,2584,1,181.318,262.086,2.604,15.973,16.678,16.301,4.067
JY41-5,2584.125,1,173.995,259.973,2.638,15.657,54.703,51.617,3.759
JY41-5,2584.25,1,169.614,258.43,2.639,14.918,55.325,52.101,3.71
JY41-5,2584.875,1,168.014,257.437,2.633,14.566,54.668,51.34,3.71
JY41-5,2585,1,183.465,259.502,2.607,14.485,45.649,43.133,3.802
JY41-5,2585.125,1,181.611,259.835,2.605,14.416,46.683,44.31,3.738
JY41-5,2585.875,1,178.709,260.021,2.602,14.531,48.949,46.669,3.681
JY41-5,2586,1,175.467,257.939,2.587,14.508,64.355,61.872,3.354
JY41-5,2586.125,1,175.689,257.554,2.585,14.687,63.545,61.178,3.238
JY41-5,2587.5,1,178.931,253.753,2.607,13.39,61.299,60.897,3.118
JY41-5,2587.625,1,174.865,255.242,2.579,14.177,58.543,57.912,3.461
JY41-5,2587.75,1,177.89,255.735,2.579,14.128,58.425,57.719,3.547
JY41-5,2588.25,1,182.521,255.841,2.581,13.792,58.208,57.518,3.588
JY41-5,2597,1,182.962,240.586,2.588,11.922,56.746,56.718,3.156
JY41-5,2597.125,1,178.033,239.958,2.586,11.279,65.71,64.784,3.076
JY41-5,2597.5,1,174.576,239.94,2.589,11.376,62.408,60.685,3.114
JY41-5,2597.625,1,176.678,241.866,2.592,12.736,37.334,36.182,3.319
JY41-5,2597.75,1,177.352,242.261,2.591,12.671,40.362,39.382,3.329
JY41-5,2598,1,177.064,242.365,2.589,12.319,46.892,45.505,3.32
JY41-5,2598.125,1,179.621,242.955,2.588,11.172,44.843,42.234,3.226
JY41-5,2600.25,1,215.668,244.925,2.561,12.203,66.018,64.055,3.423
JY41-5,2600.375,1,218.968,245.006,2.562,12.161,65.471,63.408,3.409
JY41-5,2601.25,1,221.128,245.276,2.561,12.064,64.574,62.297,3.435
JY41-5,2604.875,1,215.454,243.753,2.556,11.443,41.459,39.871,4.057
JY41-5,2605.75,1,214.896,241.951,2.571,12.882,37.438,35.923,3.744
JY41-5,2605.875,1,212.919,242.216,2.573,12.488,29.747,28.109,3.586
JY41-5,2606.625,1,215.747,242.794,2.575,11.969,20.804,19.578,3.494
JY41-5,2609.625,1,175.398,241.019,2.573,9.939,45.034,44.87,2.905
JY41-5,2611.625,1,247.499,246.207,2.501,10.774,25.351,24.895,2.961
JY41-5,2611.75,1,247.18,246.25,2.494,10.932,26.115,25.292,2.913
JY41-5,2612.5,1,245.463,246.578,2.498,11.065,23.249,22.322,2.876
JY41-5,2612.625,1,231.26,252.164,2.494,11.267,13.88,13.579,3.457
JY41-5,2612.75,1,236.597,252.315,2.485,11.371,15.168,15.146,3.357
JY41-5,2613.5,1,242.518,252.026,2.479,11.466,21.176,21.534,3.251
JY41-5,2613.625,1,240.104,247.168,2.491,9.919,63.978,63.79,3.071
JY41-5,2613.75,1,235.295,246.424,2.485,9.894,66.97,66.788,2.936
JY41-5,2614.625,1,232.853,246.094,2.478,9.808,71.816,71.342,2.811
JY41-5,2616.75,1,182.427,250.89,2.48,9.304,26.249,25.627,1.297
JY41-5,2616.875,1,184.242,249.099,2.488,9.029,29.672,28.477,1.366
JY41-5,2617.625,1,190.967,247.141,2.496,9.515,28.278,26.847,1.585
JY41-5,2618.625,1,174.656,247.25,2.458,9.24,24.36,22.67,2.197
JY41-5,2618.75,1,168.856,246.184,2.465,9.695,21.966,20.94,2.323
JY41-5,2619.625,1,162.439,244.483,2.469,10.233,27.822,27.069,2.489
JY56-z1,2867.625,1,177.197,254.803,2.662,17.57,49.864,50.217,4.042
JY56-z1,2878.5,1,177.188,241.159,2.665,13.588,55.22,67.131,3.775
JY56-z1,2878.625,1,173.101,240.67,2.676,13.617,60.521,74.078,3.587
JY56-z1,2880,1,176.698,245.5,2.645,14.224,69.053,86.223,2.742
JY56-z1,2890,1,180.871,267.685,2.613,12.646,60.419,73.015,3.275
JY56-z1,2890.125,1,183.39,268.104,2.609,12.606,61.562,75.055,3.215
JY56-z1,2894.625,1,225.633,268.316,2.609,14.663,70.406,82.968,3.071
JY51-2,3096.875,1,180.725,80.617,235.613,2.638,15.253,54.985,55.35
JY51-2,3097,1,180.748,80.611,234.721,2.634,15.251,57.085,57.579
JY51-2,3122.875,1,194.529,87.296,243.245,2.579,12.95,68.363,71.53
JY51-2,3124.875,1,209.618,88.021,241.784,2.554,13.058,61.783,62.992
JY51-2,3125,1,200.075,87.938,241.279,2.553,12.377,88.287,88.423
JY51-2,3126.75,1,210.597,87.254,241.373,2.554,12.549,136.532,135.525
JY51-2,3126.875,1,213.353,87.307,240.899,2.562,12.874,130.003,128.972
JY51-2,3127,1,215.856,87.332,241.125,2.565,13.187,121.324,120.552
JY51-2,3127.75,1,220.436,86.589,248.18,2.541,12.897,100.257,101.324
JY51-2,3127.875,1,219.861,86.496,247.951,2.535,12.769,105.058,104.294
JY51-2,3128,1,217.983,86.474,247.286,2.531,12.637,103.454,99.893
JY51-2,3128.75,1,208.031,86.716,248.064,2.554,13.1,18.34,19.086
JY51-2,3130,1,206.843,88.952,247.091,2.535,11.731,71.285,73.585
JY51-2,3131.875,1,235.09,91.747,245.432,2.565,12.672,80.353,80.979
JY51-2,3132,1,253.443,91.821,246.053,2.567,13.445,62.62,62.417
JY51-2,3132.75,1,241.844,91.023,253.556,2.557,12.637,40.905,43.503
JY51-2,3132.875,1,236.655,90.954,252.149,2.549,12.715,47.521,49.899
JY51-2,3133.75,1,233.777,93.004,252.517,2.524,12.706,39.466,40.769
JY51-2,3136.75,1,274.743,99,242.686,2.496,10.65,123.96,121.977
JY51-2,3141,1,225.801,103.315,238.477,2.495,10.508,65.907,67.328
JY51-2,3141.75,1,194.118,101.821,237.229,2.49,9.914,92.236,92.513
JY51-2,3141.875,1,184.389,102.104,236.011,2.492,9.918,101.744,101.421
JY51-2,3142,1,176.891,102.628,235.113,2.497,9.992,105.542,104.112
