Well Name,Depth,Facies,GR,AC,DEN,CNL,LLS,LLD,K
JY11-4,2275.625,1,177.384,261.546,2.685,21.637,5.475,6.139,5.295
JY11-4,2275.75,1,176.996,261.43,2.684,22.007,7.449,8.5,5.314
JY11-4,2275.875,1,174.653,261.158,2.681,22.379,11.381,12.833,5.247
JY11-4,2277.5,1,169.888,269.331,2.682,21.296,22.444,24.406,4.784
JY11-4,2278.75,1,166.007,269.669,2.688,21.052,21.481,23.804,4.615
JY11-4,2279.75,1,165.103,264.721,2.668,21.02,17.703,19.697,4.294
JY11-4,2279.875,1,165.631,263.647,2.669,21.14,19.186,21.188,4.292
JY11-4,2280,1,164.353,262.851,2.672,21.345,19.967,21.817,4.276
JY11-4,2281,1,170.103,265.786,2.668,19.88,20.51,21.945,3.992
JY11-4,2281.125,1,172.508,267.673,2.665,20.295,18.11,19.192,3.969
JY11-4,2281.25,1,175.654,269.241,2.659,20.804,14.877,15.799,3.922
JY11-4,2282,1,173.175,266.983,2.661,21.573,12.776,13.6,4.302
JY11-4,2282.125,1,171.665,266.275,2.665,21.69,12.922,13.604,4.54
JY11-4,2282.25,1,172.004,265.695,2.67,21.35,12.29,12.825,4.705
JY11-4,2285.625,2,149.637,234.968,2.537,15.582,29.145,31.02,3.245
JY11-4,2285.75,2,148.424,227.431,2.583,13.348,43.078,45.572,3.247
JY11-4,2285.875,2,146.667,226.966,2.601,12.961,55.773,58.799,3.274
JY11-4,2286,2,143.487,222.629,2.604,13.108,65.864,69.384,3.314
JY11-4,2286.125,2,137.622,213.431,2.609,13.097,76,80.156,3.313
JY11-4,2286.25,2,127.198,203.654,2.627,12.414,89.932,95.019,3.175
JY11-4,2286.375,2,113.507,194.178,2.653,11.038,109.409,115.739,2.924
JY11-4,2286.5,2,99.762,186.974,2.677,9.485,133.017,140.338,2.738
JY11-4,2286.625,2,91.232,186.189,2.689,8.566,152.131,159.453,2.687
JY11-4,2286.75,2,89.517,193.297,2.688,8.537,155.964,162.103,2.684
JY11-4,2287.25,1,137.358,257.743,2.619,17.982,47.523,49.476,3.804
JY11-4,2287.375,1,139.107,260.851,2.621,18.541,41.262,42.728,3.928
JY11-4,2287.5,1,142.982,263.559,2.622,19.334,35.213,36.232,4.107
JY11-4,2287.625,1,149.485,266.861,2.621,20.58,29.902,30.674,4.238
JY11-4,2288.75,1,175.295,266.702,2.647,19.284,24.075,24.493,4.356
JY11-4,2289,1,173.896,266.398,2.659,19.753,14.191,14.264,4.19
JY11-4,2289.125,1,173.91,265.489,2.655,19.522,11.046,11.281,4.153
JY11-4,2289.25,1,174.92,264.535,2.649,19.184,9.653,10.069,4.149
JY11-4,2289.375,1,176.34,263.425,2.643,18.801,9.998,10.59,4.15
JY11-4,2289.625,1,188.559,244.51,2.639,15.989,22.056,23.189,3.929
JY11-4,2290.5,1,230.905,267.009,2.616,18.577,33.018,34.107,3.892
JY11-4,2291.125,1,198.053,241.618,2.65,14.257,50.163,50.626,2.698
JY11-4,2291.25,1,206.598,246.819,2.65,15.666,40.105,40.293,2.882
JY11-4,2292.5,1,198.884,289.937,2.624,22.509,10.426,10.93,5.018
JY11-4,2294.5,1,183.352,274.199,2.653,18.084,21.523,20.882,3.853
JY11-4,2295.125,1,184.55,275.827,2.657,18.268,15.696,14.931,3.846
JY11-4,2296,1,196.747,288.147,2.644,19.934,23.985,24.018,3.901
JY11-4,2297.25,1,153.408,244.324,2.64,14.506,50.461,52.07,3.341
JY11-4,2302.875,1,154.394,240.498,2.646,14.332,46.984,48.664,3.872
JY11-4,2303,1,155.773,242.861,2.643,14.597,46.056,47.755,3.915
JY11-4,2303.125,1,156.869,244.405,2.638,14.913,46.237,47.99,3.93
JY11-4,2303.875,1,156.614,245.279,2.633,14.972,47.388,49.224,3.887
JY11-4,2304,1,155.87,245.825,2.627,14.75,49.008,50.904,3.795
JY11-4,2304.125,1,155.477,245.856,2.622,14.375,50.303,52.226,3.71
JY11-4,2307.375,1,162.899,239.164,2.64,13.52,60.222,62.694,3.065
JY11-4,2307.5,1,166.481,241.32,2.636,13.968,57.941,60.335,3.002
JY11-4,2307.625,1,167.077,242.35,2.634,14.106,56.342,58.708,2.966
JY11-4,2307.75,1,166.698,242.633,2.634,13.897,55.546,57.868,2.971
JY11-4,2308.75,1,159.148,247.228,2.622,14.722,50.566,53.669,3.407
JY11-4,2308.875,1,161.285,248.519,2.62,14.539,51.099,54.285,3.533
JY11-4,2309,1,162.185,248.682,2.617,14.226,51.535,54.776,3.637
JY11-4,2309.125,1,162.264,248.418,2.612,14.038,51.674,54.98,3.708
JY11-4,2310.125,1,214.533,249.866,2.645,16.975,11.049,11.674,3.773
JY11-4,2310.75,1,223.144,246.406,2.649,16.799,12.189,13.222,3.738
JY11-4,2310.875,1,218.058,241.36,2.652,15.681,15.916,17.444,3.709
JY11-4,2311,1,170.755,241.451,2.625,14.683,44.366,46.099,3.446
JY11-4,2311.625,1,173.461,240.528,2.632,15.227,18.869,19.601,3.052
JY11-4,2314.625,1,165.655,245.628,2.641,15.227,13.425,13.052,2.935
JY11-4,2314.75,1,163.354,237.989,2.623,14.939,6.824,7.307,3.755
JY11-4,2314.875,1,163.965,238.676,2.624,14.712,11.353,12.251,3.735
JY11-4,2315.5,1,161.454,238.713,2.66,14.409,48.49,48.582,3.665
JY11-4,2315.625,1,164.328,241.12,2.655,14.766,41.379,41.546,3.759
JY11-4,2315.75,1,163.985,241.032,2.653,14.65,36.285,36.735,3.792
JY11-4,2320.875,1,171.81,270.648,2.603,16.687,43.757,45.362,3.158
JY11-4,2321,1,169.281,269.024,2.602,16.896,47.789,49.296,3.055
JY11-4,2321.125,1,166.736,266.175,2.605,15.428,47.026,48.132,3.262
JY11-4,2324.625,1,163.573,263.887,2.593,15.223,53.457,55.863,3.126
JY11-4,2324.75,1,164.119,264.41,2.594,14.959,51.013,53.338,2.912
JY11-4,2324.875,1,164.015,264.835,2.592,14.72,48.949,51.345,2.716
JY11-4,2326.125,1,163.905,264.559,2.592,14.634,48.332,51.018,2.574
JY11-4,2326.25,1,164.123,263.51,2.596,14.721,49.996,53.146,2.486
JY11-4,2326.375,1,163.809,262.657,2.606,14.941,53.072,56.707,2.441
JY11-4,2335.625,1,166.064,241.368,2.588,11.888,46.385,49.247,2.7
JY11-4,2338.375,1,195.9,245.708,2.573,12.856,74.987,80.62,2.394
JY11-4,2338.5,1,202.469,252.7,2.572,12.13,60.377,64.338,2.697
JY41-5,2494.5,1,165.888,238.551,2.742,18.609,36.016,35.941,4.437
JY41-5,2494.625,1,164.232,238.706,2.745,18.517,35.66,35.624,4.403
JY41-5,2520.125,1,188.447,249.275,2.725,21.748,34.515,28.796,4.147
JY41-5,2520.25,1,181.884,247.823,2.716,19.892,36.195,30.262,4.163
JY41-5,2523.375,1,191.613,253.397,2.718,20.88,29.421,25.062,4.467
JY41-5,2523.5,1,194.113,253.462,2.716,20.9,28.056,24.03,4.195
JY41-5,2529,1,178.026,248.254,2.714,20.092,32.878,31.96,4.335
JY41-5,2529.125,1,172.929,246.999,2.718,20.226,33.263,32.248,4.294
JY41-5,2542.875,1,211.356,257.574,2.675,19.219,18.55,16.976,5.183
JY41-5,2543.375,1,208.361,259.004,2.651,18.332,15.188,13.415,4.18
JY41-5,2543.5,1,207.693,259.275,2.645,18.468,11.56,10.17,4.06
JY41-5,2543.625,1,204.293,259.335,2.643,18.153,8.619,7.795,4.016
JY41-5,2544.375,1,193.576,255.294,2.67,19.687,32.334,30.398,4.472
JY41-5,2547,1,189.517,252.368,2.656,17.17,49.644,46.207,3.91
JY41-5,2547.125,1,185.922,251.095,2.661,16.751,41.697,38.467,3.897
JY41-5,2547.25,1,182.934,249.675,2.664,16.401,31.787,29.222,3.973
JY41-5,2548.25,1,196.788,262.074,2.67,17.319,39.565,37.804,5.089
JY41-5,2548.875,1,209.681,268.286,2.661,19.501,37.134,35.233,5.333
JY41-5,2549,1,226.167,272.177,2.628,19.771,19.643,18.635,4.753
JY41-5,2549.125,1,227.265,272.069,2.622,18.995,16.357,15.747,4.563
JY41-5,2550,1,224.231,271.349,2.617,18.242,15.604,15.272,4.263
JY41-5,2551,1,203.426,255.842,2.614,15.717,66.853,65.524,3.042
JY41-5,2551.125,1,196.786,251.406,2.612,15.599,59.811,57.763,3.606
JY41-5,2552.25,1,236.308,262.619,2.651,17.923,28.567,26.574,4.314
JY41-5,2552.375,1,238.167,263.646,2.653,18.859,23.686,21.617,4.29
JY41-5,2553.25,1,233.436,264.675,2.649,19.509,17.091,15.461,4.248
JY41-5,2553.375,1,189.345,266.035,2.69,18.002,32.813,30.254,4.409
JY41-5,2553.5,1,194.573,267.743,2.686,17.587,25.437,23.231,4.277
JY41-5,2554,1,202.383,269.929,2.681,18.043,18.681,17.12,4.135
JY41-5,2554.125,1,201.701,274.962,2.66,20.837,18.336,17.153,4.124
JY41-5,2554.25,1,199.152,275.312,2.656,19.748,19.45,18.061,4.166
JY41-5,2554.5,1,200.275,275.912,2.654,19.044,19.369,17.974,4.231
JY41-5,2554.625,1,210.141,277.714,2.651,19.031,19.101,17.891,4.399
JY41-5,2554.75,1,214.849,278.49,2.649,19.108,19.229,17.997,4.436
JY41-5,2556,1,215.899,278.956,2.648,19.125,19.027,17.758,4.459
JY41-5,2556.125,1,203.313,275.996,2.65,20.228,32.877,30.394,4.418
JY41-5,2556.25,1,207.325,276.358,2.65,20.386,32.952,30.452,4.35
JY41-5,2557.125,1,211.89,275.105,2.669,19.957,32.826,30.509,4.227
JY41-5,2558.25,2,200.94,261.501,2.691,18.928,24.682,23.527,4.604
JY41-5,2558.5,2,185.071,257.583,2.707,20.078,36.339,33.871,4.416
JY41-5,2559.125,1,213.233,266.65,2.67,21.723,20.124,18.838,4.465
JY41-5,2559.25,1,216.993,269.823,2.652,22.391,21.055,19.86,4.414
JY41-5,2560,1,217.087,271.58,2.641,21.995,23.626,22.322,4.37
JY41-5,2560.125,1,201.586,269.349,2.663,18.766,31.048,28.722,4.129
JY41-5,2560.25,1,203.269,268.205,2.666,18.426,29.168,26.831,4.079
JY41-5,2561,1,203.825,266.862,2.669,18.35,26.296,24.137,4.072
JY41-5,2561.125,1,199.503,263.025,2.675,19.828,24.466,22.568,4.572
JY41-5,2561.25,1,201.476,263.584,2.67,20.262,24.772,22.627,4.664
JY41-5,2562,1,202.295,264.03,2.671,20.991,23.02,20.878,4.717
JY41-5,2562.125,1,199.093,261.659,2.681,18.572,30.383,28.189,4.614
JY41-5,2562.25,1,196.023,259.733,2.665,18.474,32.245,29.722,4.547
JY41-5,2566,1,160.523,238.058,2.671,14.808,58.196,55.113,3.891
JY41-5,2566.125,1,172.429,243.33,2.646,14.826,56.069,54.162,3.737
JY41-5,2566.25,1,174.058,242.662,2.641,14.629,56.305,54.41,3.608
JY41-5,2566.625,1,174.191,242.049,2.638,14.356,56.226,54.298,3.441
JY41-5,2566.75,1,171.805,242.13,2.63,14.084,55.951,54.36,3.184
JY41-5,2566.875,1,171.844,242.635,2.633,14.091,56.758,55.217,3.158
JY41-5,2571.25,1,178.96,235.445,2.658,13.163,45.639,42.764,3.852
JY41-5,2571.375,1,164.553,231.103,2.691,12.755,45.439,42.176,4.126
JY41-5,2571.5,1,167.477,233.485,2.684,13.613,45.676,42.095,4.207
JY41-5,2572.125,1,171.507,235.824,2.676,14.173,43.489,39.985,4.289
JY41-5,2572.25,1,178.792,241.142,2.635,13.141,39.187,34.177,4.192
JY41-5,2572.375,1,180.409,241.286,2.633,13.671,28.749,24.53,4.05
JY41-5,2573,1,180.39,241.186,2.64,14.657,17.231,14.674,3.887
JY41-5,2573.125,1,179.445,238.496,2.636,14.667,41.292,38.396,3.472
JY41-5,2573.25,1,175.719,238.031,2.635,14.546,49.027,45.041,3.486
JY41-5,2576.375,1,169.647,235.154,2.653,13.01,64.783,59.97,3.885
JY41-5,2576.5,1,166.337,233.593,2.664,12.864,40.729,36.368,3.482
JY41-5,2576.625,1,166.2,234.225,2.66,13.618,27.373,24.518,3.43
JY41-5,2581,1,171.452,251.371,2.65,12.908,40.642,38.276,3.652
JY41-5,2581.125,1,188.632,258.277,2.633,16.837,33.174,30.865,4.241
JY41-5,2581.25,1,185.84,258.119,2.631,16.286,31.475,28.766,4.093
JY41-5,2582.125,1,182.989,258.343,2.628,15.8,26.365,23.609,3.88
JY41-5,2582.25,1,188.116,261.861,2.618,16.97,42.117,40.648,3.404
JY41-5,2582.375,1,183.574,260.598,2.616,17.293,49.902,47.579,3.491
JY41-5,2587,1,172.485,255.594,2.608,14.183,61.57,61.454,3.126
JY41-5,2587.125,1,175.887,254.226,2.612,13.704,61.816,61.551,3.115
JY41-5,2591.625,1,224.591,264.146,2.609,16.589,33.9,31.998,4.075
JY41-5,2591.75,1,221.792,263.805,2.61,17.291,31.016,28.985,4.17
JY41-5,2592.125,1,219.453,262.434,2.611,17.278,26.812,24.885,4.216
JY41-5,2592.25,1,206.544,253.336,2.638,14.84,23.082,22.022,3.823
JY41-5,2592.375,1,198.637,250.072,2.648,14.104,27.765,26.627,3.602
JY41-5,2594,1,193.395,243.562,2.629,13.177,18.517,17.282,3.557
JY41-5,2594.125,1,204.756,239.814,2.612,11.95,57.41,55.1,3.112
JY41-5,2594.25,1,205.576,240.681,2.614,11.914,59.195,56.968,2.975
JY41-5,2594.875,1,202.104,241.135,2.622,12.022,63.205,60.799,2.932
JY41-5,2595,1,199.093,237.712,2.612,12.037,41.81,39.565,3.077
JY41-5,2615,2,418.372,266.23,2.432,13.646,16.956,16.514,4.271
JY41-5,2615.125,2,439.984,261.819,2.421,13.551,20.279,19.868,4.235
JY41-5,2615.25,2,435.24,254.145,2.431,13.059,26.792,26.374,4.027
JY41-5,2615.375,2,395.534,244.298,2.466,11.85,36.886,36.156,3.589
JY41-5,2615.5,2,326.75,234.854,2.518,9.94,46.304,44.871,3.096
JY41-5,2615.625,2,256.282,228.106,2.576,8.13,48.833,46.694,2.708
JY41-5,2615.875,2,203.697,228.734,2.61,7.849,32.818,30.651,2.231
JY41-5,2616,2,210.302,234.457,2.569,9.559,23.516,21.823,2.081
JY41-5,2616.125,2,214.836,241.067,2.518,11.485,16.796,15.629,1.935
JY41-5,2616.25,2,213.092,246.825,2.481,12.634,12.651,11.983,1.734
JY41-5,2616.375,2,207.351,250.569,2.465,12.501,11.469,11.201,1.542
JY41-5,2616.5,2,198.681,252.206,2.465,11.476,13.82,13.77,1.408
JY41-5,2620.75,1,168.608,273.406,2.535,16.95,35.107,33.092,4.109
JY51-2,3052.75,1,159.607,89.594,237.711,2.633,18.091,32.02,29.84
JY51-2,3052.875,1,161.003,90.077,240.227,2.635,18.433,24.504,23.285
JY51-2,3053,1,162.138,90.503,242.53,2.639,18.745,18.926,18.626
JY51-2,3053.75,1,192.832,93.346,253.755,2.668,20.975,25.98,27.049
JY51-2,3053.875,1,195.509,93.915,254.021,2.671,20.935,26.377,27.492
JY51-2,3054,1,196.842,94.448,254.741,2.672,20.968,26.599,27.784
JY51-2,3054.75,1,199.708,96.034,257.956,2.679,22.316,27.84,29.643
JY51-2,3054.875,1,198.12,96.168,256.577,2.678,21.955,28.368,30.285
JY51-2,3055,1,197.041,96.353,254.771,2.676,21.615,28.847,30.839
JY51-2,3055.75,1,198.012,96.834,247.534,2.681,19.692,30.48,32.734
JY51-2,3055.875,1,198.917,96.652,248.479,2.684,19.852,30.702,33.041
JY51-2,3056,1,200.281,96.473,249.495,2.683,20.101,30.801,33.162
JY51-2,3056.75,1,188.383,95.618,248.786,2.675,21.278,29.343,30.824
JY51-2,3056.875,1,187.104,95.502,248.304,2.68,21.464,27.621,28.824
JY51-2,3057,1,186.594,95.338,247.955,2.686,21.149,24.392,25.4
JY51-2,3057.75,1,188.286,93.883,248.046,2.695,19.871,23.95,25.889
JY51-2,3057.875,1,188.588,93.79,248.527,2.692,19.678,25.868,27.493
JY51-2,3058,1,188.402,93.722,248.81,2.687,19.752,24.497,25.875
JY51-2,3058.75,1,194.526,93.223,250.505,2.67,20.477,24.805,27.463
JY51-2,3058.875,1,198.933,93.494,251.752,2.669,20.502,27.582,29.852
JY51-2,3059,1,199.656,93.937,252.394,2.668,20.433,26.661,28.415
JY51-2,3059.75,1,196.919,95.239,250.387,2.687,19.612,11.157,13.042
JY51-2,3059.875,1,196.461,95.096,250.166,2.683,19.423,13.22,15.479
JY51-2,3060,1,197.179,94.976,249.718,2.672,19.115,17.148,19.807
JY51-2,3060.75,1,194.546,94.353,243.558,2.663,17.28,35.043,37.899
JY51-2,3060.875,1,194.005,94.265,243.729,2.66,17.544,34.891,37.622
JY51-2,3061,1,192.133,94.219,243.276,2.661,18.054,33.558,36.158
JY51-2,3061.75,1,190.989,94.297,244.255,2.667,18.207,29.631,32.368
JY51-2,3061.875,1,192.788,94.321,245.265,2.66,18.084,29.846,32.431
JY51-2,3062,1,193.159,94.302,245.833,2.658,18.25,29.277,31.767
JY51-2,3062.75,1,196.484,94.451,248.944,2.69,19.15,18.646,19.607
JY51-2,3062.875,1,197.961,94.478,250.999,2.695,19.413,13.781,14.858
JY51-2,3063,1,197.691,94.451,252.028,2.693,19.591,11.157,12.506
JY51-2,3063.75,1,204.037,94.499,252.987,2.653,19.914,23.908,26.841
JY51-2,3063.875,1,205.067,94.53,253.797,2.656,20.388,27.252,30.327
JY51-2,3064,1,206.055,94.537,254.836,2.656,20.517,29.282,32.407
JY51-2,3064.75,1,209.6,94.474,255.792,2.627,19.255,35.302,38.84
JY51-2,3064.875,1,209.411,94.422,255.453,2.624,19.169,35.646,39.167
JY51-2,3065,1,211.269,94.392,255.821,2.621,19.144,36.135,39.566
JY51-2,3065.75,1,228.722,94.749,258.981,2.65,19.237,26.24,28.967
JY51-2,3065.875,1,230.068,94.801,258.235,2.648,18.263,28.436,31.198
JY51-2,3066,1,226.645,94.803,257.17,2.638,17.735,32.177,34.534
JY51-2,3066.75,1,213.593,93.531,251.274,2.623,17.387,17.054,19.85
JY51-2,3066.875,1,216.469,93.407,251.967,2.626,17.305,25.858,29.258
JY51-2,3067,1,219.479,93.413,252.617,2.632,17.526,36.844,40.522
JY51-2,3067.75,1,222.793,94.041,248.274,2.641,17.389,50.717,54.076
JY51-2,3067.875,1,222.377,94.182,248.446,2.658,17.136,50.313,53.757
JY51-2,3068,1,220.049,94.443,248.762,2.683,16.877,49.667,53.123
JY51-2,3068.75,1,175.776,97.033,224.993,2.764,14.998,52.666,56.828
JY51-2,3068.875,1,163.135,97.229,221.863,2.765,13.797,55.345,59.156
JY51-2,3069,1,165.213,97.349,224.016,2.75,13.613,55.43,58.611
JY51-2,3069.625,1,217.704,98.292,258.5,2.643,20.11,31.297,33.2
JY51-2,3069.75,1,211.116,98.532,259.819,2.647,19.675,29.193,31.056
JY51-2,3069.875,1,209.662,98.742,261.527,2.656,19.527,27.04,28.726
JY51-2,3070.75,1,218.409,99.046,266.085,2.658,21.047,19.82,21.56
JY51-2,3070.875,1,215.081,99.143,266.848,2.66,20.799,21.904,23.497
JY51-2,3071,1,211.919,99.337,268.001,2.662,20.817,23.268,24.55
JY51-2,3071.75,1,210.497,101.04,269.579,2.67,21.749,6.053,6.951
JY51-2,3071.875,1,210.757,101.213,270.178,2.666,21.713,7.221,8.621
JY51-2,3072,1,210.919,101.341,270.681,2.663,21.777,11.228,13.074
JY51-2,3072.75,1,217.588,101.354,271.951,2.638,21.511,20.501,21.572
JY51-2,3072.875,1,219.99,101.315,273.069,2.643,21.849,19.956,21.055
JY51-2,3073,1,222.261,101.272,272.893,2.653,22.454,20.194,21.217
JY51-2,3073.75,1,216.372,100.076,264.722,2.687,21.182,15.223,16.359
JY51-2,3073.875,1,216.792,99.797,264.241,2.684,21.02,17.908,19.136
JY51-2,3074,1,216.262,99.578,263.74,2.683,21.062,21.659,22.689
JY51-2,3074.5,1,207.473,99.147,265.941,2.668,21.349,15.19,15.506
JY51-2,3074.625,1,207.258,98.987,265.13,2.667,21.476,12.608,13.25
JY51-2,3074.75,1,206.158,98.757,262.285,2.671,21.326,12.081,12.952
JY51-2,3075.75,1,222.267,95.182,264.399,2.666,22.005,16.358,17.521
JY51-2,3075.875,1,222.459,95.045,264.341,2.669,21.038,19.094,20.237
JY51-2,3076,1,223.23,94.948,264.183,2.667,20.398,21.398,22.458
JY51-2,3076.75,1,187.233,94.849,239.591,2.682,16.351,31.581,32.962
JY51-2,3076.875,1,183.019,94.883,240.37,2.688,15.949,30.748,32.001
JY51-2,3077,1,186.233,94.936,245.054,2.677,16.777,28.298,29.387
JY51-2,3077.75,1,222.666,94.686,263.552,2.649,22.875,14.818,15.958
JY51-2,3077.875,1,222.648,94.437,264.627,2.649,22.477,15.299,16.585
JY51-2,3078,1,219.95,94.265,265.859,2.647,22.128,16.971,18.377
JY51-2,3078.75,1,206.502,93.212,266.413,2.645,20.793,25.298,26.469
JY51-2,3078.875,1,207.183,93.034,266.307,2.649,20.767,25.192,26.124
JY51-2,3079,1,209.669,92.941,266.058,2.655,20.793,24.101,24.675
JY51-2,3079.75,1,200.463,91.875,261.617,2.664,19.061,17.263,18.864
JY51-2,3079.875,1,197.487,91.664,259.486,2.668,18.976,23.256,24.746
JY51-2,3080,1,197.418,91.514,258.809,2.669,19.121,28.239,29.349
JY51-2,3080.75,1,206.696,89.437,279.331,2.658,21.014,15.364,16.292
JY51-2,3080.875,1,210.274,89.177,275.028,2.652,20.066,15.863,16.903
JY51-2,3081,1,212.296,89.116,268.462,2.644,19.864,17.328,18.332
JY51-2,3081.75,1,204.642,89.681,264.619,2.669,20.2,11.762,12.487
JY51-2,3081.875,1,200.055,89.548,263.733,2.682,19.533,12.092,13.171
JY51-2,3082,1,193.909,89.398,259.144,2.685,18.333,15.615,17.082
JY51-2,3082.75,1,176.19,87.801,237.718,2.649,16.262,46.017,46.594
JY51-2,3082.875,1,175.625,87.568,238.136,2.647,16.515,45.829,46.466
JY51-2,3083,1,176.26,87.406,238.105,2.645,16.495,45.834,46.498
JY51-2,3083.75,1,173.385,85.406,237.481,2.646,15.129,45.963,46.585
JY51-2,3083.875,1,173.186,84.851,238.524,2.645,15.297,45.199,45.838
JY51-2,3084,1,174.259,84.322,239.576,2.641,15.846,44.233,44.964
JY51-2,3084.75,1,183.019,82.528,239.69,2.632,16.657,40.705,41.541
JY51-2,3084.875,1,184.422,82.42,240.398,2.634,16.853,37.274,38.268
JY51-2,3085,1,186.361,82.304,240.877,2.638,16.721,34.523,35.826
JY51-2,3085.625,1,171.218,81.6,233.919,2.67,14.75,54.592,56.59
JY51-2,3085.75,1,170.72,81.544,233.292,2.66,14.929,57.722,59.583
JY51-2,3085.875,1,175.23,81.565,233.541,2.647,15.058,58.233,59.976
JY51-2,3086.75,1,183.576,83.242,241.113,2.618,15.662,46.412,48.84
JY51-2,3086.875,1,182.357,83.777,242.114,2.613,15.794,46.529,49.225
JY51-2,3087,1,182.943,84.264,243.098,2.61,15.805,47.216,50.1
JY51-2,3087.75,1,183.292,84.131,242.928,2.624,15.076,48.653,51.307
JY51-2,3087.875,1,178.57,82.913,241.339,2.617,15.153,47.189,49.641
JY51-2,3088,1,176.388,82.061,240.493,2.615,15.418,45.894,48.276
JY51-2,3088.625,1,168.557,81.252,238.547,2.648,14.481,39.77,42.488
JY51-2,3088.75,1,166.05,81.988,237.538,2.65,14.11,42.158,44.857
JY51-2,3088.875,1,165.266,82.631,236.706,2.65,14.017,45.294,47.877
JY51-2,3089.75,1,183.617,83.744,245.566,2.622,16.216,47.3,49.41
JY51-2,3089.875,1,184.631,83.621,245.621,2.616,16.268,46.559,48.613
JY51-2,3090,1,184.048,83.586,245.346,2.614,16.319,45.971,47.986
JY51-2,3091.125,1,202.465,85.976,240.095,2.641,14.182,33.358,33.476
JY51-2,3091.25,1,218.361,86.227,240.292,2.646,14.612,25.767,26.213
JY51-2,3091.375,1,230.36,86.293,240.653,2.647,14.876,20.842,21.737
JY51-2,3091.75,1,230.973,85.625,239.344,2.651,14.161,21.588,22.937
JY51-2,3091.875,1,224.817,85.462,238.394,2.656,14.195,23.128,24.376
JY51-2,3092,1,215.501,85.426,237.502,2.66,14.48,24.044,25.246
JY51-2,3092.75,1,180.91,84.711,232.359,2.646,15.002,28.274,26.978
JY51-2,3092.875,1,182.833,84.622,232.57,2.646,15.086,20.511,19.556
JY51-2,3093,1,187.042,84.543,233.165,2.646,15.355,13.612,13.492
JY51-2,3093.75,1,190.698,84.338,237.722,2.648,16.106,44.356,44.287
JY51-2,3093.875,1,188.154,84.231,239.305,2.646,16.317,44.011,43.696
JY51-2,3094,1,186.204,84.058,240.33,2.642,16.415,42.147,41.819
JY51-2,3094.75,1,194.543,82.812,245.858,2.636,15.757,22.185,21.228
JY51-2,3094.875,1,194.153,82.702,246.051,2.641,15.492,15.491,15.39
JY51-2,3095,1,192.255,82.653,245.731,2.64,15.321,12.309,12.968
